address,categories,city,country,latitude,longitude,name,postalCode,province,reviews.date,reviews.dateAdded,reviews.doRecommend,reviews.id,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.username,reviews.userProvince
2725 1st Ave,Hotels,Spearfish,US,44.48047,-103.81389,Quality Inn Spearfish,57783,SD,2013-10-04T00:00:00Z,2016-10-26T02:37:31Z,,,5,Nice place to stay in the Black Hills!,Excellent!,,wilsonva,
2725 1st Ave,Hotels,Spearfish,US,44.48047,-103.81389,Quality Inn Spearfish,57783,SD,2014-04-26T00:00:00Z,2016-10-26T02:37:31Z,,,4,The hotel was conveniently located to the area where we were participating in a sporting event. The hotel offered a nice breakfast in the morning which started our day out perfectly.,SportsWeekend,,VBSportsMom,
2725 1st Ave,Hotels,Spearfish,US,44.48047,-103.81389,Quality Inn Spearfish,57783,SD,2016-03-30T00:00:00Z,2016-10-26T02:37:31Z,,,4,Arrived very late but nice hotel to rest and slept very well for for driving for a long time,Nice hotel to stay and good cafe machine inside,,Mei,
2725 1st Ave,Hotels,Spearfish,US,44.48047,-103.81389,Quality Inn Spearfish,57783,SD,2013-10-06T00:00:00Z,2016-10-26T02:37:31Z,,,4,Good for the money.,spearfish quality inn,,jim kannianen,
2725 1st Ave,Hotels,Spearfish,US,44.48047,-103.81389,Quality Inn Spearfish,57783,SD,2015-10-04T00:00:00Z,2016-10-26T02:37:31Z,,,5,"Nice breakfast, nice size to the rooms, enjoyed the peaceful surroundings.",spearfish quality inn,,Glenda,
2725 1st Ave,Hotels,Spearfish,US,44.48047,-103.81389,Quality Inn Spearfish,57783,SD,2013-10-04T00:00:00Z,2016-10-26T02:37:31Z,,,5,Loved it.great location. Great price!,spearfish quality inn,,Gail,
2725 1st Ave,Hotels,Spearfish,US,44.48047,-103.81389,Quality Inn Spearfish,57783,SD,2015-09-21T00:00:00Z,2016-10-26T02:37:31Z,,,4,This is a newer hotel that was having some maintenance issues while we where there. Pool was about 95F when we went in and the main Air conditioning went down during the night. Room was great and we had a restful night. Hotel is close to a Walmart which is very convenient.,spearfish quality inn,,A Traveler,
2725 1st Ave,Hotels,Spearfish,US,44.48047,-103.81389,Quality Inn Spearfish,57783,SD,2014-07-20T00:00:00Z,2016-10-26T02:37:31Z,,,5,"Stayed here three nights, very pleased. Continental breakfast to get me started in the morning to go enjoy the beautiful Black Hills.",Home base for three great nights,,A Traveler,
2725 1st Ave,Hotels,Spearfish,US,44.48047,-103.81389,Quality Inn Spearfish,57783,SD,2015-10-28T00:00:00Z,2016-10-26T02:37:31Z,,,4,Comfortable room,Great,,Avon D,
2725 1st Ave,Hotels,Spearfish,US,44.48047,-103.81389,Quality Inn Spearfish,57783,SD,2016-05-31T00:00:00Z,2016-10-26T02:37:31Z,,,4,"We just slept one nite when in transit to Yellowstone. Situation of Hotel was fine, room was clean and the staff were helpfull and friendly. Breakfast was tasty and basically the norm at this price/type of Hotel. Rooms were clean and the bed comfortable. In short, what more could one expect. It was not luxury but the price matched what you got very nicely, thank you '",Our one Nite stay was fine,,keith,
2725 1st Ave,Hotels,Spearfish,US,44.48047,-103.81389,Quality Inn Spearfish,57783,SD,2016-06-25T00:00:00Z,2016-10-26T02:37:31Z,,,3,Clean and comfortable. Worked well for our road trip,Our one Nite stay was fine,,keith,
2725 1st Ave,Hotels,Spearfish,US,44.48047,-103.81389,Quality Inn Spearfish,57783,SD,2013-08-08T00:00:00Z,2016-10-26T02:37:31Z,,,4,The staff working at the hotel were awesome!,Stay in Spearfish,,Chad and Jen,
2725 1st Ave,Hotels,Spearfish,US,44.48047,-103.81389,Quality Inn Spearfish,57783,SD,2013-07-27T00:00:00Z,2016-10-26T02:37:31Z,,,4,Hotel was great but the room smelled of old smoke like it had been smoked in for a long time even though the hotel is completely smoke free.,Room smelled of old smoke,,Shane,
2725 1st Ave,Hotels,Spearfish,US,44.48047,-103.81389,Quality Inn Spearfish,57783,SD,2016-10-21T00:00:00Z,2016-10-26T02:37:31Z,,,5,Thank you for a relaxing weekend.,Weekend in Black Hills,,A Traveler,
2725 1st Ave,Hotels,Spearfish,US,44.48047,-103.81389,Quality Inn Spearfish,57783,SD,2016-07-06T00:00:00Z,2016-10-26T02:37:31Z,,,3,Clean room. Small pool. Friendly staff. Nice hotel. I would stay there again.,Weekend in Black Hills,,A Traveler,
2725 1st Ave,Hotels,Spearfish,US,44.48047,-103.81389,Quality Inn Spearfish,57783,SD,2016-09-29T00:00:00Z,2016-10-26T02:37:31Z,,,5,"We were there for family event. The motel was a pleasant place to use as a headquarters. Just enough to keep us comfortable. The only bad point was not the fault of the motel at all. The interstate exit right by the motel is undergoing a major overhaul. A bit daunting, but east to negotiate the revised traffic patterns after a couple of times through it.",Nice Oasis At A Good Price,,A Traveler,
2725 1st Ave,Hotels,Spearfish,US,44.48047,-103.81389,Quality Inn Spearfish,57783,SD,2016-09-12T00:00:00Z,2016-10-26T02:37:31Z,,,4,No hook in bathroom door.Room208.,Nice Oasis At A Good Price,,A Traveler,
2725 1st Ave,Hotels,Spearfish,US,44.48047,-103.81389,Quality Inn Spearfish,57783,SD,2016-09-11T00:00:00Z,2016-10-26T02:37:31Z,,,2,We booked nonsmoking but the room we were given used to be smoking and still reeked. We asked for a different room. The shower was so low we had to bend over to get our heads under it. The ceiling above the tub/shower probably would not accommodate anyone taller than 6 foot. Very cramped and tiny bathroom.,So so,,A Traveler,
102 S 2nd St,"Bed & Breakfast & Inns,Hotels",Pierce,US,42.19905,-97.52609,The White House Inn,68767,NE,,2016-05-05T12:45:31Z,,,0,to share your opinion of this businesswith YP visitors across the United Statesand in your neighborhood,,,write a review,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2014-12-31T06:00:00Z,2015-01-28T14:40:46Z,,,3.4,Great deal and awesome little room. Basically like living in a comfy dorm room for a,,,,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2014-02-21T06:00:00Z,2015-01-28T14:40:46Z,,,3.4,"Don't do it man, just don't do it. Old, sketchy, bad WiFi alternating between 1 and 0 bars, heater is broken, shower head is at shoulder level (I'm not a tall person...)",,,Alexis Sampogna,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2014-02-27T06:00:00Z,2015-01-28T14:40:46Z,,,3.4,Rooms are awesome. Great view and location. The only downfall is the parking. It costs 25 dollars and change a day to park in a very small lot.,,,Dale Blackburn,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2011-07-11T05:00:00Z,2015-01-28T14:40:46Z,,,3.4,For the best wifi reception ask for a room near the middle.,,,John Clayton,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2012-12-15T06:00:00Z,2015-01-28T14:40:46Z,,,3.4,Let's just say this place has character!,,,Mark,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2014-04-13T05:00:00Z,2015-01-28T14:40:46Z,,,3.4,"It's true, it's very loud here. It's located near some busy streets. I did find the hotel to be cheap and clean. The in room kitchenette is nice for extended stays.",,,Kate Mc,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2015-01-03T06:00:00Z,2015-01-28T14:40:46Z,,,3.4,Average hotel. Great space needle view on one side if hotel. Ask about it. Able to check,,,Kate Mc,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2011-08-15T05:00:00Z,2015-01-28T14:40:46Z,,,3.4,"with construction going on across the street for the anniversary of the worlds fair, not many rooms are quiet... construction starts at 7 AM",,,Jason Perkowski,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2014-11-16T06:00:00Z,2015-01-28T14:40:46Z,,,3.4,I was a volunteer at the david jeremiah conference at the key arena on 11/13/14. I like,,,Jason Perkowski,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2011-12-24T06:00:00Z,2015-01-28T14:40:46Z,,,3.4,"Thin walls.  You will hear people having sex.  If you're lucky, it's coming from your room.  If not, ear plugs.",,,Leo Virgo,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2014-04-02T05:00:00Z,2015-01-28T14:40:46Z,,,3.4,There's always hot coffee in the lobby.,,,Kate Mc,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2014-11-03T06:00:00Z,2015-01-28T14:40:46Z,,,3.4,Been staying here for several years------Bath Tub does not drain well----you stand in,,,Kate Mc,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2010-08-01T05:00:00Z,2015-01-28T14:40:46Z,,,3.4,great location at a great price. ask for a room on the 3rd floor facing the courtyard for a quieter stay.,,,Leo Virgo,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2011-05-09T05:00:00Z,2015-01-28T14:40:46Z,,,3.4,"Open your blinds, stand upon the heater in the nude and play helicopter.",,,deviantpixel,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2014-11-09T06:00:00Z,2015-01-28T14:40:46Z,,,3.4,"We're after cheap lodging, right The Inn at Queen Anne is low priced for downtown",,,deviantpixel,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2014-11-14T06:00:00Z,2015-01-28T14:40:46Z,,,3.4,Location and Price was ideal. It's enclosed and has a cute courtyard/entrance. I didnt,,,deviantpixel,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-07-03T00:00:00Z,2016-11-17T15:07:47Z,,,5,Loved it. Took my five year old on a trip to Seattle and this absolutely the perfect place to stay,Hidden Gem in Great Neighborhood,,Serge,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-06-05T00:00:00Z,2016-11-17T15:07:47Z,,,2,"I had read the reviews, and expected a certain level of disrepair being this is an older building. The desk staff is very pleasant, the courtyard when you walk up is cute. The room is a nightmare. I wish I could add photos. The only chair was very wobbly, we never sat on it. When I sat up against the headboard, my shirt stuck to it. The kitchen had huge cracks radiating out all over the wall. The bathroom ceiling had little mold spots over the shower as there was no ventilation. The toilet seat used to be white, but was worn down to the wooden base in most spots. The white shelf over the bathroom sink was literally shredding apart. It looked like an asbestos base that had been soaking in water for a year. It was literally puffing up from inside out. It was a cheap place to stay, but not so cheap that they can't fix basic problems. The neighborhood is right by the key arena. You can walk to the space needle, public transportation is easy from here. A few nights there won't kill you, but you aren't going to want to spend much time in the room!",ICKY,,Robin,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-07-24T00:00:00Z,2016-11-17T15:07:47Z,,,1,No elevators. Week aircondioner. A/C located by the bed. Half the stove would not light up. Neighborhood is iffy.,If not for location I would avoid.,,Boris,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-05-13T00:00:00Z,2016-11-17T15:07:47Z,,,3,The room was way outdated and the shower head was made for a person 5 feet tall but for a one night stay it was okay. It was perfect for going to the concert that was right across the street at Key Arena. You do have to pay for parking though. 20 dollars a night,Great for concert,,Cierra,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-05-22T00:00:00Z,2016-11-17T15:07:47Z,,,4,"Hotel was in a area which was close to the monorail and easy walk to the local supermarket. Once on the monorail it is an easy walk into the city and down to the market. Also it is close to the space needle which has great views of the city on a clear day. One of the best attractions is the trip to the Boeing factory which is out of town, but well worth getting a tour which will pick you up from your hotel and return you at the end of the tour.",Close to city,,s,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-05-19T00:00:00Z,2016-11-17T15:07:47Z,,,2,"Looks better n the photos. Paint peeling in bathroom, old carpet, weird shaped room, very old and not so safe neighborhood.",Never again.,,John R,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-05-23T00:00:00Z,2016-11-17T15:07:47Z,,,4,"Stayed at Inn at Queen Anne to attend the Who concert. The inn is no more than 3 block from the Key Arena entrance. When the concert was over, we were back in our room within 15 minutes. The inn is older and basic. Be aware there is an additional fee surcharge beyond the nightly rate. When I asked what the surcharge was for (we didn't need parking, there was no breakfast offered and no afternoon wine), the desk attendant talked about the phone in the room. I think a better explanation should be prepared.",Wonderfully convenient to Key Arena,,John R,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-06-17T00:00:00Z,2016-11-17T15:07:47Z,,,2,"I stayed here with a couple friends the night before doing the Seattle Rock n Roll half marathon. We live a little under an hour away, so we were just coming up for the evening. We called early in the day to inquire about parking and were told that the Inn had their own parking lot so it was no problem to pay to park when we arrived later. Well, when we checked in we were told the parking lot was full, sorry. I was shocked and disappointed that no other explanation or assitance was given. The lady at reception simply handed me a map of some nearby lots and suggested we just park on the street. Well, good luck finding street parking on a Friday evening! We drove around for over an hour until we could find a spot. We then had to move our car in the morning before the race. This was a huge inconvenience. We stopped by hotel reception after driving around for an hour to inquire about late check-out. We were told the hotel doesn't offer late check-out, and even after explaining our frustration about driving around for an hour (or more) looking for parking, she simply said, there's nothing I can do. We were very disappointed in the lack of service, lack of genuine apology, and absence of any sort of gesture for our inconvenience. Needless to say, we will not be back.",Terrible service,,A Traveler,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-05-15T00:00:00Z,2016-11-17T15:07:47Z,,,3,"Other hotels in the area were MUCH pricier than this one. The room was very clean and the employees quite friendly. Location was great very easy to walk to the various Seattle sights, restaurants, etc. Windows weren't well insulated so you could hear EVERYTHING from the street at night (including the poor homeless guy yelling obscenities at 2 am, which wasn't the hotel's fault). Bed was fairly uncomfortable but we were only there for one night so overall this hotel for fine for our needs.",Ok for the money spent,,Malena,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-07-15T00:00:00Z,2016-11-17T15:07:47Z,,,4,"If you are looking for a modern hotel with all the extras then keep looking - but if you need a comfortable bed in a quaint little inn then this is the place for you. The hotel is old, but has lots of character and the staff is very helpful and friendly. Our group enjoyed the little courtyard outside to sit and visit. The location is perfect for seeing the Space Needle and other local areas. We got into Seattle early in the day, but the clerk very kindly help our luggage and told us of a local food festival that was happening just two blocks away. What a fun afternoon we had! We called Uber to transport us to the Pike's Market and back to the hotel again. We walked just a little over a block to a wonderful grocery store for our breakfast the next morning.",A quaint little hotel,,Suzanne,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-05-24T00:00:00Z,2016-11-17T15:07:47Z,,,2,"I sorry I cannot recommend this place. Unless you are totally able to block out the outside noise(people, traffic and construction) and the underwhelming conditions of the room (extremely basic room with very old plumbing and windows) I have a personal preference of staying somewhere quiet.",Downtown hotel with a low rate,,Suzanne,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-05-03T00:00:00Z,2016-11-17T15:07:47Z,,,4,"My second stay at Inn at Queen Anne. The building is old, but I love the character. Full kitchen, minimally stocked but all I needed. Comfortable bed, nice hot showers, friendly and helpful staff. Great grocery store within a block, theatre, ballet and music options very close. City location, so a couple of times there was a little noise from the street, but minimal and did not disturb me. This is my home away from home now and I would not stay anywhere else.",Love this place!,,Suzanne,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-07-15T00:00:00Z,2016-11-17T15:07:47Z,,,4,Not the most luxurious room but cheap for the area! Good restaurants right next door and you can walk to all the main sights!,Great location!,,Suzanne,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-05-18T00:00:00Z,2016-11-17T15:07:47Z,,,3,Beautiful hotel but bad management and very frustrating check in with hidden fees,"Great hotel, bad service and hidden fees",,Suzanne,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-06-29T00:00:00Z,2016-11-17T15:07:47Z,,,1,"Hotel was definitely not worth the money...they charge an extra person fee (yes I know it's listed on the website) but I think it's ridiculous to charge 15/person extra per day (20 with taxes!) when there are no services the extra person is even utilizing....no continental breakfast, no extra bed provided so what's the point not to mention the woman who checked us in suggested moving us to a different room on the first floor with a cot (after lugging heavy suitcases up three flights of stairs due to lack of elevator) and we never agreed to it...but then she charged us the extra person fee as well as the room upgrade to have a twin and a queen..well if we had a room with a queen and a twin (which we didn't) why would we pay for the extra person fee as two people can fit in a queen and one in a twin...hotel just didn't have much to offer. when i told the receptionist i didn't want to be moved to a noisy room she goes yeah there's a bar behind us all of our rooms are really noisy and the shower head was literally so low on the wall. I'm 5'2 and I struggled using it...i honestly don't know how someone any taller than i am would have been able to utilize the room. staff was very unfriendly and the rooms needed major updating...so not worth the high price they charge.",not worth the money,,Suzanne,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2015-12-28T00:00:00Z,2016-11-17T15:07:47Z,,,2,The hotel heeds to be renovated. It does not have an elevator so be prepared to climb stairs. There were no amenities in the room. The shower dripped all night. The only positive thing I can say is the front desk staff were courteous and helpful. However even the great employee service isn't enough to overcome the other negatives.,Great Staff But Stay Somewhere Else,,Larry,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-06-06T00:00:00Z,2016-11-17T15:07:47Z,,,3,The cold water wasn't working couple times.,Great Staff But Stay Somewhere Else,,Johnny,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-05-25T00:00:00Z,2016-11-17T15:07:47Z,,,4,"This is the kind of hotel that I rarely find, anymore. It is a lovely old brick building in a lovely neighborhood. Check in parking is limited. Hotel parking is a block away and unsecured (so, as a motorcycle tourer, I had trepidation). I needn't have worried--all was just fine. Staff were efficient and friendly. The room and amenities were aged but we'll kept and spotless. It is a bit noisy (neighbors and street) but that should be expected in this urban setting. In fact, I rather liked it--felt more connected. There are loads of great restaurants nearby. The whole experience gave good vibes. Shabby chic Old and inviting.","Pleasant, charmingly aged local hotel.",,F,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-02-02T00:00:00Z,2016-11-17T15:07:47Z,,,3,"Enjoyed my stay, older hotel with character. Great staff room clean and comfortable. Parking is an issue but that's for all of Seattle. Key Arena and Space needle just blocks away same with Restaurants and nightlife. No elevator stairs only 3 floors.",Clean with character and area charm.,,William,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-04-22T00:00:00Z,2016-11-17T15:07:47Z,,,3,"We stayed for a week here and overall enjoyed it. Definitely old looking but was very clean. Kitchenette was nice to have as going out is pricey and we saved a little making our own breakfast. VERY LOUD, you can hear everything outside and your neighbors. Also the shower and toilet were very finicky, sometimes only the cold would work and other times only hot water unless you turned it on just right. We also had to fix our toilet 2x as the flush would fall off or get stuck. We were able to deal with the quirks fine though, I'd stay again despite it.","Perfect location, very minimal",,William,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-07-25T00:00:00Z,2016-11-17T15:07:47Z,,,1,"The hotel is horrifically overpriced. They say pillow top mattresses in every room, but the beds are not comfortable. There is no hairdryer in the room - you have to ask for it - and no coffee maker. All housekeeping does to clean the room is make the bed. No fresh towels, no new shampoo/conditioner. People are in the courtyard talking loudly until all hours of the night, which makes the rooms very noisy, and the hotel has no policy against it. The air conditioning units are very loud, which does help drown out the sound. The hotel will charge an extra 30 per day for incidentals and not explain that policy at either check in or check out. Though they refund it, they need to explain that clearly.",Overpriced and Underwhelming,,A Traveler,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-08-22T00:00:00Z,2016-11-17T15:07:47Z,,,4,Upon arrival it was an easy check in. I was pleasently suprised at the cleanliness. It was very comfortable. I took a strole down the street to the store. It was very peaceful. I did however have a little un expected company. A little mouse was wandering around. I went to the front desk they said they would call maintance. No one ever showed. The mouse went back to his own room and only appeared a few more times. His exit was in the corner of the closet.,Me and the little mouse,,Kerry,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-05-12T00:00:00Z,2016-11-17T15:07:47Z,,,5,"Only thug would be the bed was a little to hard for my, uncomfortable, ad the pillows kinda flat. But that personal preference. And maybe use some fabric softener for towels.",Me and the little mouse,,Kerry,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-06-19T00:00:00Z,2016-11-17T15:07:47Z,,,2,Hope you are strong enough to carry all bags upstairs yourself. No elevator or coffee or fan for the small bathroom. Convenient location however if you don't mind parking on the street.,Me and the little mouse,,A Traveler,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-05-15T00:00:00Z,2016-11-17T15:07:47Z,,,3,"The staff was very help, nice and knowledgable. The facility is a bit run down, not the cleanest. A bit over priced for the size, amenities and quality of the room. Had no parking available, had to use a sister hotels parking and we had to carry and walk our luggage two blocks. No compensation or assistance for inconvenience. Valet parking was a joke, took us over half an hour to get open spot to drop car off with valet. Not worth 20 of parking!! If offer parking, should facilitate all of your own guests. Was there for a concert, excellent location for concert at the key arena and with walking distance of several restaurants.",Me and the little mouse,,A Traveler,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-06-11T00:00:00Z,2016-11-17T15:07:47Z,,,4,"It was a nice view, close to everything like variety of food choices, Needle Space, EMP museum, Central Park, Garden and nice walking environment for evening walking.","Helpful staffs, close to beach, Needle Space.",,n,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-01-26T00:00:00Z,2016-11-17T15:07:47Z,,,2,Parking cost me extra. Cheaper parking around the block. There were many issue like a leaky faucet and noisy street traffic and Low wifi signal.,Colonial feel hotel,,Robert,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-04-28T00:00:00Z,2016-11-17T15:07:47Z,,,3,Great location a little noisy but that was not totally unexpected.,Colonial feel hotel,,Robert,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-05-27T00:00:00Z,2016-11-17T15:07:47Z,,,3,"The carpets need cleaning and the coffee is weak. Also, guests should be reminded to be quiet in the halls.",Adequate,,Lynda,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-08-24T00:00:00Z,2016-11-17T15:07:47Z,,,4,"It is only a 7 minute walk to the space needle,science museum,epm museum,gardens, and monorail that leaves you a 5 minute walk from pikes place. The only negative is that it has thin walls and noise tavels alot. And parking behind building looks a little sketchy",Good price,,Aranzazu,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-06-01T00:00:00Z,2016-11-17T15:07:47Z,,,5,I like this place - close to Arena and lots of restaurants. I've stayed there before and I will use again.,Good Times,,Rita,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-06-15T00:00:00Z,2016-11-17T15:07:47Z,,,4,The hotel was clean and had character. The 1 soda vending machine is in the basement and although there was several choices of soda only one choice was stocked. The shower in our room would turn very hot or very cold while showering.,Cute hotel with character but needs updates,,Rita,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-07-12T00:00:00Z,2016-11-17T15:07:47Z,,,4,"Older hotel, but decent sized rooms, and very clean. Great staff ! Located near attractions.",In town for a wedding,,Rita,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-06-07T00:00:00Z,2016-11-17T15:07:47Z,,,3,"We needed a moderately priced hotel for 1 night in the downtown area. We choose the Queen Anne, because it was much more affordably priced than the other surrounding hotels. The rooms are older and smaller (and could use some renovation), but adequately met our needs for the night. Although, we didn't need it there was a kitchen and huge closet which had enough space to store our suitcases. The reception/lobby area was warm and inviting with jazz music being piped in and the front desk personnel was polite. I would recommend a room not facing the street side it was noisy at times.",Decent hotel in Great Location,,Rita,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-07-26T00:00:00Z,2016-11-17T15:07:47Z,,,3,Just to do tourist stuff in Seattle. fantastic location . Had a great time but parking was very hard. .. Photo is view from room,Revisit from 1982,,DAVID,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-06-24T00:00:00Z,2016-11-17T15:07:47Z,,,3,Disappointed in parking options but convenient being next to Seattle Center and for our purpose of travel.,Close to Seattle Center which was convenient,,DAVID,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-04-15T00:00:00Z,2016-11-17T15:07:47Z,,,3,"The good: It is walking distance to the theater district, the Spaceneedle, Seattle Center, and there are some great restaurants closeby. The hotel room was clean, a decent size and had a small kitchenette with a fridge and stove. The bad: The hotel is pretty old with few amenities. The room had single paned windows which let in sounds from the street.",Quaint Hotel,,Joyce,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-06-23T00:00:00Z,2016-11-17T15:07:47Z,,,3,The bed is as hard as a rock and I woke up from back pain and my husband got back pain too later in the week. I really like that there is a little kitchen but the oven didn't work at all. One window was completely covered by ivy so we couldn't use it. The other two windows were okay but we couldn't leave them open so we used the ac a lot. The staff was very friendly and had good recommendations for restaurants in walking distance. Our favorite part was the location because it is next to a market with amazing cheap dinners and lunches.,Good location for an Inn,,Joyce,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-04-21T00:00:00Z,2016-11-17T15:07:47Z,,,3,There was no elevator so we stayed on the first floor. There was quite a bit of street noise because of it. Not sure about upper floors.,"Ok for the price, good location",,A Traveler,
505 1st Ave N,"hotel,Hotels",Seattle,US,47.62332,-122.35542,Inn At Queen Anne,98109,WA,2016-06-30T00:00:00Z,2016-11-17T15:07:47Z,,,1,This hotel looks nice from the outside but is very dated and old inside. The beds haven't been updated since the 70's. Paint is peeling off the walls. And no handicap access. We couldn't take a shower in our own room because you could have hot water or cold water but you couldn't have both at the same time. The front desk told us they knew about the problem and to let the water run for about 10 minutes to see if that helped.....it didn't.,Waste of Money,,DIANNA,
